,Mu(eV),Temp(K),ElCond_xx,ElCond_xy,ElCond_yy,ElCond_xz,ElCond_yz,ElCond_zz,Material,Parameter_el,Label,Plottag_el,Seebeck_xx,Seebeck_xy,Seebeck_xz,Seebeck_yx,Seebeck_yy,Seebeck_yz,Seebeck_zx,Seebeck_zy,Seebeck_zz,Parameter_sb,Plottag_sb,Kappa_xx,Kappa_xy,Kappa_yy,Kappa_xz,Kappa_yz,Kappa_zz,Parameter,Plottag,ZT
422,-0.3251999999999997,300.0,0.002169774381,-2.011596207e-05,0.002162166363,3.034072559e-05,-7.539126936e-06,0.002594428638,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,0.001406818457,4.462764833e-07,-6.972737118e-08,4.478817589e-07,0.001407072177,2.270898288e-07,3.237311783e-08,1.62664552e-07,0.0014146124,seebeck,CsPbBrI$_{2}$,1.299864008e-06,-1.121461666e-08,1.295761628e-06,1.823024779e-08,-4.142317855e-09,1.571788426e-06,kappa,CsPbBrI$_{2}$,0.9910921311852859
423,-0.2751999999999999,300.0,0.0003136639157,-2.907900523e-06,0.0003125640486,4.385940212e-06,-1.089817176e-06,0.0003750436173,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,0.001573367519,4.452486981e-07,-6.926756246e-08,4.468429483e-07,0.00157362188,2.268293138e-07,3.388236803e-08,1.621822468e-07,0.001581257896,seebeck,CsPbBrI$_{2}$,2.346616658e-07,-2.040481021e-09,2.339124937e-07,3.290016017e-09,-7.549046234e-10,2.833952582e-07,kappa,CsPbBrI$_{2}$,0.9926680083553566
424,-0.22520000000000007,300.0,4.5402558e-05,-4.203875207e-07,4.524302492e-05,6.339287124e-07,-1.574455469e-07,5.422780299e-05,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,0.001734387593,3.957508912e-07,-4.724454524e-08,3.968162874e-07,0.001734672738,2.144504469e-07,1.064466006e-07,1.390982248e-07,0.001746920649,seebeck,CsPbBrI$_{2}$,4.154744877e-08,-3.626381258e-10,4.141297861e-08,5.806539093e-10,-1.341577072e-10,5.001497602e-08,kappa,CsPbBrI$_{2}$,0.9861648795547566
425,-0.17520000000000024,300.0,6.981626402e-06,-6.098485808e-08,6.954845214e-06,9.103315972e-08,-2.209969472e-08,7.927799284e-06,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,0.001646969588,-1.697649734e-06,9.314775562e-07,-1.718965409e-06,0.00164853702,-3.354865001e-07,3.334051559e-06,-8.884023926e-07,0.001866076476,seebeck,CsPbBrI$_{2}$,7.88676496e-09,-6.3509251e-11,7.857493726e-09,9.976143818e-11,-2.241750446e-11,8.808942372e-09,kappa,CsPbBrI$_{2}$,0.7203608824122354
426,-0.12519999999999953,300.0,3.904653632e-06,-1.031310688e-08,3.874994735e-06,8.966710939e-09,1.373677768e-09,1.76086109e-06,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.001141261934,-6.758156096e-06,8.005023959e-06,-6.849319676e-06,-0.001137242687,-4.39893262e-06,2.64951341e-05,-8.361174898e-06,0.000569803529,seebeck,CsPbBrI$_{2}$,5.423346591e-09,-1.26751409e-11,5.383815795e-09,1.16389001e-11,2.043257301e-12,2.358101757e-09,kappa,CsPbBrI$_{2}$,0.28132418790615155
427,-0.07519999999999971,300.0,2.059508949e-05,-1.184380273e-08,2.041239682e-05,-2.771763917e-08,3.179375243e-08,4.508243608e-06,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.001976266315,-3.309224679e-07,4.879767389e-07,-3.358483335e-07,-0.001976572998,-2.168387973e-07,1.370303123e-06,5.65778315e-09,-0.001836084449,seebeck,CsPbBrI$_{2}$,2.496762356e-08,-1.247832492e-11,2.475825172e-08,-2.966468661e-11,3.48283263e-11,5.434959452e-09,kappa,CsPbBrI$_{2}$,0.9664928974527786
428,-0.02519999999999989,300.0,0.0001415443761,-7.333641328e-08,0.0001402837762,-2.046985805e-07,2.231550528e-07,3.007788628e-05,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.001837242447,-9.333105625e-08,-9.974542585e-08,-9.395983459e-08,-0.001837701563,1.133959711e-07,-5.861997349e-07,6.59690147e-07,-0.001820017626,seebeck,CsPbBrI$_{2}$,1.441363142e-07,-6.115323981e-11,1.429281048e-07,-1.872556668e-10,2.046427984e-10,3.018617914e-08,kappa,CsPbBrI$_{2}$,0.994428132928802
429,0.024799999999999933,300.0,0.0009790306659,-5.060727884e-07,0.0009703106666,-1.417930238e-06,1.544192953e-06,0.000207910053,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.001671159905,-8.829658852e-08,-1.125909013e-07,-8.883278251e-08,-0.001671622255,1.205969532e-07,-6.290060462e-07,6.739526786e-07,-0.001656615551,seebeck,CsPbBrI$_{2}$,8.250958984e-07,-3.408766626e-10,8.182236692e-07,-1.063001386e-09,1.159474653e-09,1.723638146e-07,kappa,CsPbBrI$_{2}$,0.9941436355570437
430,0.07479999999999976,300.0,0.006772628767,-3.500683626e-06,0.006712306504,-9.809091921e-06,1.068233413e-05,0.001438237723,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.001504505868,-8.819061169e-08,-1.128584531e-07,-8.872486635e-08,-0.001504968301,1.207481128e-07,-6.298978643e-07,6.742555635e-07,-0.001490017315,seebeck,CsPbBrI$_{2}$,4.63235505e-06,-1.862119187e-09,4.59408319e-06,-5.887228369e-09,6.421402489e-09,9.660319781e-07,kappa,CsPbBrI$_{2}$,0.9928061500663548
431,0.12480000000000047,300.0,0.04685102819,-2.421662857e-05,0.04643373675,-6.785636741e-05,7.389717049e-05,0.009949294783,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.001337839579,-8.818856622e-08,-1.12863795e-07,-8.872278316e-08,-0.001338302014,1.207511556e-07,-6.299153111e-07,6.7426134e-07,-0.001323352207,seebeck,CsPbBrI$_{2}$,2.53869186e-05,-9.856521151e-09,2.517932302e-05,-3.17099906e-08,3.458731522e-08,5.283163115e-06,kappa,CsPbBrI$_{2}$,0.9909197187673731
432,0.1748000000000003,300.0,0.3241003873,-0.0001675216479,0.3212136997,-0.0004694058774,0.0005111945689,0.06882591001,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.001171173238,-8.818828549e-08,-1.128633337e-07,-8.872250119e-08,-0.001171635676,1.207509834e-07,-6.299113175e-07,6.742586659e-07,-0.001156686211,seebeck,CsPbBrI$_{2}$,0.0001349600735,-5.005009614e-08,0.000133871282,-1.648111723e-07,1.797544714e-07,2.801266304e-05,kappa,CsPbBrI$_{2}$,0.9881839105951455
433,0.2248000000000001,300.0,2.241971163,-0.001158775554,2.222002477,-0.003246995452,0.003536086413,0.4760989247,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.001004508698,-8.818716774e-08,-1.128589538e-07,-8.872138932e-08,-0.001004971154,1.207492151e-07,-6.298789448e-07,6.742383708e-07,-0.000990023931,seebeck,CsPbBrI$_{2}$,0.0006897017639,-2.400820576e-07,0.0006842395919,-8.168462926e-07,8.907178091e-07,0.0001426749536,kappa,CsPbBrI$_{2}$,0.9840050868930388
434,0.27479999999999993,300.0,15.50642489,-0.008011765784,15.36831467,-0.02245141046,0.02445168956,3.292628112,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.0008378567169,-8.817930792e-08,-1.128286104e-07,-8.871356988e-08,-0.0008383192972,1.207369915e-07,-6.296547651e-07,6.740979777e-07,-0.0008233875819,seebeck,CsPbBrI$_{2}$,0.003341978799,-1.059645724e-06,0.003316212399,-3.787800589e-06,4.128062546e-06,0.0006882290166,kappa,CsPbBrI$_{2}$,0.9771669177671524
435,0.32479999999999976,300.0,107.1316745,-0.0552175027,106.1775729,-0.1548191418,0.1686768411,22.7352611,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.0006712915308,-8.812455782e-08,-1.126195982e-07,-8.86590938e-08,-0.0006717549687,1.206527758e-07,-6.28110418e-07,6.731307003e-07,-0.0006569301231,seebeck,CsPbBrI$_{2}$,0.01501060028,-4.083584645e-06,0.01489967621,-1.588034488e-05,1.728289233e-05,0.003071509064,kappa,CsPbBrI$_{2}$,0.9648580480282735
436,0.37480000000000047,300.0,734.6204267,-0.3722660038,728.0822973,-1.048086949,1.144812353,155.3043759,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.0005053220169,-8.772904623e-08,-1.112154567e-07,-8.826523932e-08,-0.0005057912655,1.200860961e-07,-6.177291637e-07,6.666222941e-07,-0.0004916864696,seebeck,CsPbBrI$_{2}$,0.05990675569,-1.194950082e-05,0.05949720914,-5.592014655e-05,6.060307102e-05,0.01213893987,kappa,CsPbBrI$_{2}$,0.9393877575042894
437,0.4248000000000003,300.0,4795.899566,-2.15062504,4753.516373,-6.340958957,7.023704615,992.9021216,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.0003432724565,-8.437343163e-08,-1.031475584e-07,-8.491217166e-08,-0.0003437768475,1.168069071e-07,-5.579243465e-07,6.289814904e-07,-0.0003338694423,seebeck,CsPbBrI$_{2}$,0.1938551868,-1.341488091e-05,0.1927610221,-0.0001369872421,0.0001446456153,0.03882068538,kappa,CsPbBrI$_{2}$,0.8745644598193841
438,0.4748000000000001,300.0,24346.93949,-3.851241663,24151.3138,-25.06572313,28.21539902,4853.107724,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.000202661953,-5.410755856e-08,-8.069850857e-08,-5.453202898e-08,-0.0002032858757,1.074277796e-07,-3.919272195e-07,5.237411266e-07,-0.0002051183663,seebeck,CsPbBrI$_{2}$,0.4409532511,-4.280329795e-07,0.43968647,-0.0001550356298,0.0001248692368,0.08922464535,kappa,CsPbBrI$_{2}$,0.6803267213567007
439,0.5247999999999999,300.0,69770.80176,5.887709495,69464.33505,-51.51007189,47.53582519,14601.80087,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-0.0001292067341,3.397244475e-08,-8.869625986e-08,3.40299565e-08,-0.0001297227,9.564470796e-08,-4.400693597e-07,4.717060099e-07,-0.0001246184764,seebeck,CsPbBrI$_{2}$,0.8519990645,-0.0002495041628,0.8501950136,0.0001289653529,-0.0001310099629,0.1583787455,kappa,CsPbBrI$_{2}$,0.4101343542132227
440,0.5747999999999998,300.0,154248.3124,-25.10116456,153884.881,-16.71635913,27.26251967,29492.38996,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-9.767100733e-05,4.771804915e-09,-7.67349693e-08,4.818287916e-09,-9.773646577e-05,8.215185405e-08,-4.087907776e-07,4.408222015e-07,-8.464280883e-05,seebeck,CsPbBrI$_{2}$,1.363256451,-0.0002555115487,1.360596551,0.0004395318901,-0.0008681126198,0.2601872482,kappa,CsPbBrI$_{2}$,0.32381387079881724
441,0.6248000000000005,300.0,263107.9784,-40.30844494,262544.3231,74.39854887,-125.7605698,48811.45551,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-5.355359206e-05,2.534937762e-08,-4.532451879e-08,2.546504079e-08,-5.37519266e-05,9.708016952e-08,-2.580520331e-07,5.448575758e-07,-6.255836669e-05,seebeck,CsPbBrI$_{2}$,1.954656643,-0.001076520693,1.955457148,0.001105873704,-0.001648886666,0.3885049638,kappa,CsPbBrI$_{2}$,0.11581425150533844
442,0.6748000000000003,300.0,351550.8536,-147.4759852,351536.8603,220.7432354,-399.2485541,70918.61869,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-5.290683883e-05,3.87528539e-08,-4.460006189e-08,3.870481682e-08,-5.319910252e-05,2.562720318e-08,-2.042109916e-07,9.51330744e-08,-4.753790901e-05,seebeck,CsPbBrI$_{2}$,3.218573162,-0.00195633208,3.218853106,0.00208210056,-0.001594694433,0.5441076452,kappa,CsPbBrI$_{2}$,0.0917211840583526
443,0.7248000000000001,300.0,534428.7172,-323.9159015,535124.6296,451.4271638,-469.8625536,94990.06511,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-5.654956934e-05,3.283544031e-08,-2.495685619e-08,3.238924969e-08,-5.645249093e-05,-4.672740008e-08,-6.030210652e-08,-3.458765196e-07,-3.9760138e-05,seebeck,CsPbBrI$_{2}$,4.061922,-0.003935465882,4.057934848,0.002425251901,-0.00243411087,0.7283014053,kappa,CsPbBrI$_{2}$,0.12622287430482587
444,0.7747999999999999,300.0,731343.5741,-650.4246387,730952.6169,615.3056951,-392.592903,122546.9372,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-3.002341759e-05,7.12843008e-08,3.361754285e-08,7.134850269e-08,-2.995201792e-05,-3.589099422e-09,1.778213838e-07,-7.007711201e-09,-3.461439305e-05,seebeck,CsPbBrI$_{2}$,4.997883469,-0.007191657698,5.009456637,0.001604438882,-0.004242392042,0.9246475621,kappa,CsPbBrI$_{2}$,0.0395709824012791
445,0.8247999999999998,300.0,844825.6177,-1298.114979,845352.405,404.4818925,-584.2482101,152680.5592,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-2.633802102e-05,7.657862467e-08,7.276297855e-08,7.747808816e-08,-2.677568224e-05,-8.158322016e-10,3.936427244e-07,6.389974534e-09,-2.984068089e-05,seebeck,CsPbBrI$_{2}$,6.975681469,-0.009658658889,6.996385262,0.001346558465,-0.003104626651,1.139899754,kappa,CsPbBrI$_{2}$,0.025203912775431374
446,0.8748000000000005,300.0,1057274.184,-2001.240036,1061845.61,-65.99515715,-582.2839614,184959.8222,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-4.287019228e-05,-8.985965818e-09,3.867308992e-08,-8.575724363e-09,-4.299786561e-05,-2.665915876e-08,2.154103443e-07,-2.060671543e-07,-2.629081716e-05,seebeck,CsPbBrI$_{2}$,8.925714048,-0.01100078615,8.927437795,0.002817631097,-0.003448437326,1.366815219,kappa,CsPbBrI$_{2}$,0.06530956275351889
447,0.9248000000000003,300.0,1451562.561,-2349.392348,1455261.813,-127.7982274,-466.2143911,219093.9757,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-3.359897983e-05,-5.933882006e-08,-2.531138149e-08,-5.996292518e-08,-3.314852904e-05,-1.046344261e-08,-1.743707246e-07,-9.260047874e-08,-2.218138253e-05,seebeck,CsPbBrI$_{2}$,9.756237238,-0.009583663923,9.764379809,0.003842675774,-0.004288216804,1.58062566,kappa,CsPbBrI$_{2}$,0.05038796775588732
448,0.9748000000000001,300.0,1697426.951,-1866.352597,1695396.438,402.5249103,-498.8797528,251212.0659,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-1.575126662e-05,-1.008937185e-07,-5.363166737e-08,-1.012005891e-07,-1.567441725e-05,3.180144453e-09,-3.637768601e-07,2.362002959e-08,-1.647886564e-05,seebeck,CsPbBrI$_{2}$,11.81451031,-0.005157995003,11.89258755,0.004951040021,-0.004260031145,1.765411065,kappa,CsPbBrI$_{2}$,0.01069368995105963
449,1.0248,300.0,1833709.916,-429.0568296,1838472.908,1146.34392,-614.466679,275284.1942,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-1.671726855e-05,-1.36539135e-07,-4.217473347e-08,-1.359754489e-07,-1.805657683e-05,-1.716890549e-09,-2.525080159e-07,-2.921869124e-08,-9.819184227e-06,seebeck,CsPbBrI$_{2}$,14.69387819,0.001648568223,14.82537256,0.006861550596,-0.00368280698,1.915497226,kappa,CsPbBrI$_{2}$,0.010462755851329043
450,1.0747999999999998,300.0,2146541.612,1468.650228,2177642.276,1657.266366,-602.3282813,288273.7946,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-2.943284349e-05,-1.202107012e-07,-2.846914597e-08,-1.18640056e-07,-2.955934657e-05,-4.130596949e-10,-6.817610032e-08,-5.519692865e-08,-4.374173926e-06,seebeck,CsPbBrI$_{2}$,17.02369459,0.01247692505,16.98623868,0.01023426014,-0.004163872505,2.025709479,kappa,CsPbBrI$_{2}$,0.03276960371717184
451,1.1248000000000005,300.0,2661968.138,3690.103008,2673374.548,2034.896113,-584.6122621,292741.9628,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-2.214984962e-05,-7.279687136e-08,-2.926401014e-09,-7.076750837e-08,-2.088079679e-05,-4.223231533e-09,1.232312013e-07,-7.866828861e-08,-5.655115132e-07,seebeck,CsPbBrI$_{2}$,17.99720512,0.01968962256,18.17888819,0.01011900675,-0.003953240337,2.076320917,kappa,CsPbBrI$_{2}$,0.02177010908996498
452,1.1748000000000003,300.0,2940034.355,5170.343163,2944422.442,1795.659215,-462.5818321,290033.9263,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-1.037791236e-05,-1.785608806e-08,1.885983051e-08,-1.984864747e-08,-1.154416903e-05,-6.728577855e-11,2.717013928e-07,-2.284820947e-08,2.633243343e-06,seebeck,CsPbBrI$_{2}$,20.56403845,0.02291428458,20.9266336,0.0106328553,-0.005542331151,2.090787897,kappa,CsPbBrI$_{2}$,0.004619396600503315
453,1.2248,300.0,3100402.922,5192.704636,3153477.456,1284.424733,-600.5210885,282070.4199,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-8.003191628e-06,8.574300594e-08,1.81210417e-08,8.220978203e-08,-9.336849889e-06,1.51785651e-08,2.498055421e-07,1.433389709e-07,3.014999342e-06,seebeck,CsPbBrI$_{2}$,22.91010893,0.01462474035,23.03583241,0.01012814783,-0.007142446528,2.131699422,kappa,CsPbBrI$_{2}$,0.0026003910918286762
454,1.2748,300.0,3270565.443,2175.695008,3330644.203,993.7550229,-1117.379751,278186.1838,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-1.261160388e-05,1.473483821e-07,1.412137791e-08,1.452993602e-07,-1.191110466e-05,2.648332418e-08,1.966791055e-07,2.858927317e-07,-4.250846143e-06,seebeck,CsPbBrI$_{2}$,25.69977177,0.0135850104,25.89327154,0.006269819688,-0.008010791126,2.27781194,kappa,CsPbBrI$_{2}$,0.006072331531668573
455,1.3247999999999998,300.0,3705405.465,-1009.501239,3738578.972,664.4400953,-1868.221138,300490.2386,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-1.819791623e-05,8.588238901e-08,2.486266855e-08,8.488211655e-08,-1.680102413e-05,-7.234444407e-09,3.052872658e-07,-7.639123999e-08,-1.903517206e-05,seebeck,CsPbBrI$_{2}$,26.97192605,0.007811906731,27.25172533,0.000559107928,-0.001403062749,2.513906907,kappa,CsPbBrI$_{2}$,0.013648607829086248
456,1.3748000000000005,300.0,4133894.542,-2344.595035,4140639.887,-129.966681,-1066.706064,349984.1439,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-1.000199448e-05,6.489644665e-09,4.184987066e-08,6.86530375e-09,-1.041681185e-05,-6.418541736e-08,5.019316796e-07,-7.021151727e-07,-2.929436381e-05,seebeck,CsPbBrI$_{2}$,27.99925136,0.001122009375,28.53150588,-0.007169475966,0.003572307432,3.045219926,kappa,CsPbBrI$_{2}$,0.00443105815287931
457,1.4248000000000003,300.0,4265199.693,-1355.63807,4321987.239,-1674.649585,1138.185715,451786.537,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,1.152653952e-06,-6.131714928e-08,3.719338527e-08,-5.989174665e-08,-4.255155805e-07,-5.900050599e-08,5.198442562e-07,-6.752302739e-07,-4.427372676e-05,seebeck,CsPbBrI$_{2}$,29.20022346,-0.004239896451,29.48847477,-0.01416000287,0.007999511554,3.779603661,kappa,CsPbBrI$_{2}$,5.822001812361223e-05
458,1.4748,300.0,4078128.093,177.6852163,4166914.228,-3740.595297,3295.245992,612604.829,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,1.455124598e-06,-1.346037121e-08,2.904139009e-08,-1.318827766e-08,1.454338408e-06,-2.263282749e-08,4.119241285e-07,-3.465296493e-07,-3.433403563e-05,seebeck,CsPbBrI$_{2}$,32.38716532,-0.00766776409,32.52831665,-0.01532506715,0.01286276975,4.447560289,kappa,CsPbBrI$_{2}$,7.998518319675752e-05
459,1.5248,300.0,4248198.559,165.4587844,4309360.889,-4057.052523,3827.176115,728695.3371,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-1.503517404e-05,-5.661698406e-09,-4.600062519e-08,-5.249550061e-09,-1.248377858e-05,3.047930281e-09,-1.88811957e-07,-7.025935353e-08,-2.928512555e-05,seebeck,CsPbBrI$_{2}$,34.18289864,-0.0002213362528,34.06356907,-0.02409765629,0.02862468119,6.21501913,kappa,CsPbBrI$_{2}$,0.008428185663804773
460,1.5747999999999998,300.0,4916344.266,361.3147621,4844631.991,-3252.560533,4237.943315,929686.98,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-1.370740064e-05,6.46904495e-09,-2.515182147e-08,6.808031708e-09,-1.133416222e-05,1.640528405e-08,-1.068562396e-09,-9.725924333e-08,-5.142676298e-05,seebeck,CsPbBrI$_{2}$,32.46601934,-0.00286235048,33.061831,-0.04032259709,0.04584763642,8.627565991,kappa,CsPbBrI$_{2}$,0.008535809447905435
461,1.6248000000000005,300.0,5063512.313,-239.8699079,5021268.942,-4921.155908,6702.424422,1379161.362,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,5.584693564e-06,1.416972321e-08,2.068875999e-08,1.452995177e-08,1.622056634e-06,-4.818849882e-08,2.699628132e-07,-4.204531735e-07,-4.880299953e-05,seebeck,CsPbBrI$_{2}$,33.0778676,-0.0006038303021,33.7246531,-0.04284963497,0.0578366493,10.26826641,kappa,CsPbBrI$_{2}$,0.0014323010711843186
462,1.6748000000000003,300.0,4622751.138,-608.7315008,4772602.957,-7923.745763,11045.5872,1822555.993,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,9.539023037e-06,8.575414781e-09,-1.189918846e-08,8.59175346e-09,6.391039603e-06,3.546294386e-08,1.478506353e-07,-1.36278973e-07,-3.142513034e-05,seebeck,CsPbBrI$_{2}$,36.15534942,-0.001473630464,35.71581988,-0.03256302082,0.0445102852,12.71479935,kappa,CsPbBrI$_{2}$,0.0034902537393590232
463,1.7248,300.0,4491190.158,-810.8541527,4622396.116,-6946.895848,9722.041313,2171478.98,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-8.59909389e-06,-1.848864741e-08,-5.925804208e-08,-1.880175427e-08,-3.037664603e-06,4.921318753e-08,-8.488819706e-08,2.719245522e-08,-2.03544613e-05,seebeck,CsPbBrI$_{2}$,38.54024791,0.004306569133,37.54086893,-0.05120382521,0.07571100635,15.46850361,kappa,CsPbBrI$_{2}$,0.0025850775501249537
464,1.7748,300.0,5194322.241,902.022912,4991679.698,-6577.485354,9912.530769,2414736.668,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-2.076516922e-05,-2.826938235e-08,-4.754438874e-08,-2.811293062e-08,-1.389780168e-05,6.497313187e-08,-9.825232041e-08,1.001774268e-07,-2.218974365e-05,seebeck,CsPbBrI$_{2}$,37.04687925,-0.008474118454,37.43299353,-0.04466517887,0.07170919653,19.74912376,kappa,CsPbBrI$_{2}$,0.018137167452744563
465,1.8247999999999998,300.0,5780606.222,-4.648083096,5506498.619,-5808.764594,8900.049277,2970709.396,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-2.545540397e-07,5.22239124e-08,-5.480900476e-08,5.498899032e-08,-6.069779551e-06,-3.252964617e-09,-4.335705186e-08,-8.57353998e-08,-3.270852237e-05,seebeck,CsPbBrI$_{2}$,35.09227732,-0.001826510103,36.18311215,-0.04014114182,0.1042466399,22.29601384,kappa,CsPbBrI$_{2}$,3.2021603457275933e-06
466,1.8748000000000005,300.0,5270247.498,-1251.208178,5395103.677,-4070.436041,14743.0176,3674412.928,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,1.467136917e-05,-2.413379501e-08,-1.009641065e-08,-2.171982309e-08,7.109468012e-06,-7.704091177e-08,1.988124205e-08,-2.06850635e-07,-1.624567867e-05,seebeck,CsPbBrI$_{2}$,38.84462856,0.008207282148,38.05389519,-0.05506456392,0.07659833955,22.52922174,kappa,CsPbBrI$_{2}$,0.008761179592993926
467,1.9248000000000003,300.0,4842331.093,635.922895,5110489.959,-6384.769904,15247.23312,3735051.211,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,1.086544989e-06,-1.790830548e-08,-1.737949226e-08,-1.672854847e-08,3.227915099e-06,6.104127753e-08,-2.702389181e-08,8.566015707e-08,3.760446467e-06,seebeck,CsPbBrI$_{2}$,40.97205326,-0.009176517462,39.55154439,-0.02153237627,0.09031154122,25.73506648,kappa,CsPbBrI$_{2}$,4.185847803891741e-05
468,1.9748,300.0,5145370.479,181.2871673,5096656.036,-4316.70087,13138.77555,3560437.773,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-1.738084344e-05,1.530215366e-08,1.153693808e-08,1.582709175e-08,-5.991550956e-06,1.582436308e-08,-1.97318583e-09,3.721936418e-08,-2.049193619e-06,seebeck,CsPbBrI$_{2}$,41.83861366,-0.006689373106,40.96092414,-0.0469346893,0.1019810506,29.62205476,kappa,CsPbBrI$_{2}$,0.011145570797222252
469,2.0248,300.0,6092667.769,-577.8226726,5614836.571,-5750.348924,12197.73607,3867810.776,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-1.403185662e-05,7.445909647e-08,-1.735970135e-08,8.066172635e-08,-1.310391745e-05,6.815031825e-08,-1.250835939e-08,6.408577698e-08,-2.4189535e-05,seebeck,CsPbBrI$_{2}$,38.45735394,-0.03010149596,39.73229918,-0.02627276816,0.1083507352,32.42088398,kappa,CsPbBrI$_{2}$,0.009357926482599314
470,2.0747999999999998,300.0,6139477.968,-6432.61304,5928045.945,-3926.282813,12809.25071,4841726.269,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,9.950471178e-06,5.363811847e-08,-9.219985185e-08,6.492926118e-08,1.56344533e-06,-4.824699035e-08,-9.091070595e-08,-1.21898247e-07,-2.22467884e-05,seebeck,CsPbBrI$_{2}$,39.4404869,0.006623383351,39.29529549,-0.03096491829,0.13259833,30.59274252,kappa,CsPbBrI$_{2}$,0.004623785985894428
471,2.1248000000000005,300.0,5413293.488,-3503.709772,5635456.559,-1811.230868,19553.81156,5134035.985,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,1.280789675e-05,-8.017119798e-08,6.647489432e-08,-7.229153794e-08,4.882811059e-06,-1.304765908e-07,7.209614785e-08,-1.308262977e-07,8.156155321e-06,seebeck,CsPbBrI$_{2}$,42.83232185,-0.03097422544,41.82696179,-0.05619410932,0.1053879791,30.79140355,kappa,CsPbBrI$_{2}$,0.006219662897368561
472,2.1748000000000003,300.0,5158876.911,-2198.072591,5469608.965,-7983.602029,20786.67019,4457108.184,CsPbBrI2,elcond,CsPbBrI2,CsPbBrI$_{2}$,-1.52010935e-06,2.070304777e-08,4.734676199e-08,1.781258247e-08,2.295242548e-06,-5.386023802e-10,2.25694329e-08,6.526510371e-08,1.642825935e-05,seebeck,CsPbBrI$_{2}$,43.42811359,-0.03453874832,42.28431174,0.004967015573,0.1038556446,34.6287572,kappa,CsPbBrI$_{2}$,8.234839065704536e-05
